app_id,name,description,image,developers,publishers,price,metacritic,genres,recommendations,release_date
706560,Jimmy and the Pulsating Mass,"One day, Jimmy looked inside.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/706560/header.jpg?t=1719548889,['Kasey Ozymy'],['Kasey Ozymy'],1499,86,"['Indie', 'RPG']",462,"time.struct_time(tm_year=2018, tm_mon=8, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=219, tm_isdst=-1)"
31800,Nancy Drew®: Danger by Design,Go Undercover in Paris and Unravel a Case in Style!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/31800/header.jpg?t=1734460557,['HeR Interactive'],['HeR Interactive'],975,70,['Adventure'],139,"time.struct_time(tm_year=2009, tm_mon=10, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=283, tm_isdst=-1)"
250260,Jazzpunk: Director's Cut,"Jazzpunk is a comedy adventure set in an alternate reality Cold War World, plagued with corporate espionage, CyberCrime, and sentient martinis. Gameplay is inspired by spoof comedy films and cartoons of yesteryear, with a focus on weird gadgets, exotic locales, and open-world style exploration.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250260/header.jpg?t=1710253452,['Necrophone Games'],['Necrophone Games'],1249,75,"['Adventure', 'Indie']",5686,"time.struct_time(tm_year=2014, tm_mon=2, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=38, tm_isdst=-1)"
7020,Rogue Trooper,"Nu Earth: a poisoned planet where endless war rages between the Norts and the Southers. A futile struggle on a hostile planet with no end in sight. But there are tales of a lone warrior. A man who knows no allegiance, the Rogue Trooper!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/7020/header.jpg?t=1579791638,['Rebellion'],['Rebellion'],975,69,['Action'],429,"time.struct_time(tm_year=2007, tm_mon=3, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=88, tm_isdst=-1)"
80,Counter-Strike: Condition Zero,"With its extensive Tour of Duty campaign, a near-limitless number of skirmish modes, updates and new content for Counter-Strike's award-winning multiplayer game play, plus over 12 bonus single player missions, Counter-Strike: Condition Zero is a tremendous offering of single and multiplayer content.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/80/header.jpg?t=1729702001,['Valve'],['Valve'],819,65,['Action'],19162,"time.struct_time(tm_year=2004, tm_mon=3, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=61, tm_isdst=-1)"
343860,Tacoma,"Tacoma is a sci-fi narrative adventure from the creators of Gone Home. Set aboard a high-tech space station in the year 2088, explore every detail of how the station’s crew lived and worked, finding the clues that add up to a gripping story of trust, fear, and resolve in the face of disaster.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/343860/header.jpg?t=1683128309,['Fullbright'],['Fullbright'],1950,76,"['Adventure', 'Indie']",2853,"time.struct_time(tm_year=2017, tm_mon=8, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=213, tm_isdst=-1)"
1037130,Dandy Ace,"Dandy Ace is an over the top action game that follows this fabulous magician seeking to combine and use his magical cards, fighting and looting his way to defeat the Green-Eyed Illusionist and free himself from a cursed mirror.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1037130/header.jpg?t=1620854766,['Mad Mimic'],['NEOWIZ'],1679,80,"['Action', 'Indie']",953,"time.struct_time(tm_year=2021, tm_mon=3, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=84, tm_isdst=-1)"
1205170,Super Magbot,"A precise 2D platformer with a twist. NO JUMPING. Master your magnetic powers to beat each level with speed and skill. Enjoy classic 16-bit gaming vibes, tackle challenging achievements and compete for global leaderboard supremacy along the way.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1205170/header.jpg?t=1726562819,['Astral Pixel'],['Team17'],999,80,"['Action', 'Adventure', 'Indie']",161,"time.struct_time(tm_year=2021, tm_mon=6, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=173, tm_isdst=-1)"
1163550,Captain Tsubasa: Rise of New Champions,Captain Tsubasa: Rise of New Champions is an arcade football game bringing a refreshing look to the football genre with the exhilarating action and over the top shots that made the license famous. Defy The Laws of Football Become Legend,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1163550/header.jpg?t=1718965999,['TAMSOFT CORPORATION'],['BANDAI NAMCO Entertainment'],5999,75,"['Action', 'Casual', 'RPG', 'Sports']",3988,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=272, tm_isdst=-1)"
350640,Sherlock Holmes: The Devil's Daughter,"Experience a fantastic adventure with unique gameplay that blends investigation, action and exploration in a breath-taking thriller that will test the limits of your nerves and intelligence. Play as the great detective and track down evil in the darkest corners of London and the human soul…",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/350640/header.jpg?t=1667551536,['Frogwares'],['Frogwares'],2999,65,"['Action', 'Adventure']",11192,"time.struct_time(tm_year=2016, tm_mon=6, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=162, tm_isdst=-1)"
603400,FOX n FORESTS,FOX n FORESTS is a 16-bit style action platformer with RPG elements! Switch seasons on the fly and wield your crossbow to unveil the mystery of the 5th season.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/603400/header.jpg?t=1732520643,"['Bonus Level Entertainment', 'Independent Arts Software']",['astragon Entertainment GmbH'],999,69,"['Action', 'Adventure', 'Indie', 'RPG']",134,"time.struct_time(tm_year=2018, tm_mon=5, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=137, tm_isdst=-1)"
236850,Europa Universalis IV,"Rule your land and dominate the world with unparalleled freedom, depth and historical accuracy. Write a new history of the world and build an empire for the ages.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/236850/header.jpg?t=1734641762,"['Paradox Development Studio', 'Paradox Tinto']",['Paradox Interactive'],4999,87,"['Simulation', 'Strategy']",88731,"time.struct_time(tm_year=2013, tm_mon=8, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=225, tm_isdst=-1)"
490450,Tokyo 42,"Tokyo 42 is a hyper-stylish isometric open-world shooter. Framed for a murder you didn't commit, you'll delve into a world of assassins, deadly corporate intrigue and cats. Explore this beautifully hand-crafted micro Tokyo and discover its secrets.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/490450/header.jpg?t=1573493424,['SMAC Games'],['Mode 7'],1999,70,"['Action', 'Adventure', 'Indie']",374,"time.struct_time(tm_year=2017, tm_mon=5, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=151, tm_isdst=-1)"
798490,Othercide,"As Humanity’s last hope, lead your army to combat in an intricate dance of spectacular actions and counters, using an original Dynamic Timeline System, and face fearsome bosses in epic battles.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/798490/header.jpg?t=1705415034,['Lightbulb Crew'],['Focus Entertainment'],2999,78,"['Indie', 'Strategy']",3906,"time.struct_time(tm_year=2020, tm_mon=7, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=209, tm_isdst=-1)"
986800,AVICII Invector,"Soar through vocal melodies, sweep each fade and attack every beat in 25 of AVICII’s biggest hits, in this enthralling futuristic rhythm-action experience – AVICII Invector.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/986800/header.jpg?t=1702046405,['Hello There Games'],['Hello There Games'],1999,79,"['Casual', 'Indie']",1984,"time.struct_time(tm_year=2019, tm_mon=12, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=344, tm_isdst=-1)"
292400,Unrest,"Unrest is a role playing adventure game set in a fantasy interpretation of ancient India that adapts to death, failure, and the choices you make. Play as ordinary people in a struggle for safety, freedom, and a chance at peace. Use conversation, manipulation (and rarely, violence) to achieve your goals.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/292400/header.jpg?t=1725109090,['Pyrodactyl'],['Pyrodactyl'],975,65,"['Adventure', 'Indie', 'RPG']",111,"time.struct_time(tm_year=2014, tm_mon=7, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=204, tm_isdst=-1)"
1579380,Shadow Tactics: Aiko's Choice,"Aiko's Choice is the anticipated standalone expansion to the acclaimed stealth strategy game Shadow Tactics. Set in Edo Japan, you take control of the skillful kunoichi adept Aiko and her deadly assassin friends to hunt down the ghosts of her past.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1579380/header.jpg?t=1725880538,['Mimimi Games'],['Daedalic Entertainment'],1999,83,"['Indie', 'Strategy']",3511,"time.struct_time(tm_year=2021, tm_mon=12, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)"
1024480,Immortal Realms: Vampire Wars,"Immortal Realms: Vampire Wars is an engaging strategy game set in a dark vampire world in turmoil, that combines empire management and turn-based combat with unique card-game elements.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1024480/header.jpg?t=1730286416,['Palindrome Interactive'],['Kalypso Media'],2999,70,"['Action', 'RPG', 'Strategy']",393,"time.struct_time(tm_year=2020, tm_mon=8, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=241, tm_isdst=-1)"
40380,nail'd,"Constant sense of ultimate speed is your only companion, and fast reflexes and tactical skills are what stands between victory and defeat. Buy before Dec. 7 10AM PST and get 10% off.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/40380/header.jpg?t=1570019041,['Techland'],['Deep Silver'],499,69,['Racing'],995,"time.struct_time(tm_year=2010, tm_mon=11, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=334, tm_isdst=-1)"
276810,Mordheim: City of the Damned,"Mordheim: City of the Damned is the first video game adaptation of Games Workshop's cult classic tabletop game Mordheim. Set in the Warhammer World's decimated Empire city, Mordheim: City of the Damned is a turn-based tactical game where you lead warbands into bloody and lethal skirmishes.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/276810/header.jpg?t=1726153222,['Rogue Factor'],['Nacon'],1999,74,"['RPG', 'Strategy']",6596,"time.struct_time(tm_year=2015, tm_mon=11, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=323, tm_isdst=-1)"
1081510,She Sees Red - Interactive Movie,"She Sees Red is a mature, hard-boiled interactive thriller. When someone is killed inside a nightclub, an experienced detective vows to put the murderer behind bars. Make choices that affect the narrative and experience several different endings in this blood-red interactive movie.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1081510/header.jpg?t=1667231524,['Rhinotales'],['Rhinotales'],679,45,"['Adventure', 'Indie']",2628,"time.struct_time(tm_year=2019, tm_mon=7, tm_mday=11, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=192, tm_isdst=-1)"
311560,Assassin’s Creed® Rogue,"Introducing Assassin’s Creed® Rogue, the darkest chapter in the Assassin’s Creed franchise yet. As Shay, you will experience the slow transformation from Assassin to Assassin Hunter. Follow your own creed and set off on an extraordinary journey through New York City, the wild river valley, and far away to the icy cold waters of the North...",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/311560/header.jpg?t=1706898016,"['Ubisoft Sofia', 'Ubisoft Kiev']",['Ubisoft'],1999,74,"['Action', 'Adventure']",16051,"time.struct_time(tm_year=2015, tm_mon=3, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=68, tm_isdst=-1)"
207930,Sacred Citadel,"Sharpen your axe, string your bow, brew your potions! Ancaria needs heroes like you. Grab your friends to join the resistance!The once peaceful land of Ancaria is in grave danger. The evil Ashen empire has enslaved its population and is using the orc-like Grimmoc to wipe out the Seraphim, who swore to protect it.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/207930/header.jpg?t=1588922841,['Southend'],['THQ Nordic'],999,61,['Action'],595,"time.struct_time(tm_year=2013, tm_mon=4, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=106, tm_isdst=-1)"
48720,Mount & Blade: With Fire & Sword,The standalone expansion for Mount &amp; Blade! With Fire &amp; Sword builds and expands upon the highly regarded combat system from Mount &amp; Blade: Warband. Firearms have been introduced to the battlefield.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48720/header.jpg?t=1728559305,['TaleWorlds Entertainment'],['TaleWorlds Entertainment'],999,68,"['Action', 'RPG']",10687,"time.struct_time(tm_year=2011, tm_mon=5, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=123, tm_isdst=-1)"
243780,PixelJunk™ Monsters Ultimate,"Tikiman the Forest Defender is in trouble. Hordes of monsters are sweeping through his realm, hoping to chow down on his offspring – and it’s up to you to defend them. By placing weapon towers at strategic points around the landscape, you can destroy the invaders and save the little ones.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/243780/header.jpg?t=1667297961,"['Double Eleven', 'Q-Games Ltd.']",['Double Eleven'],899,72,['Strategy'],575,"time.struct_time(tm_year=2013, tm_mon=8, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=238, tm_isdst=-1)"
772290,Rainswept,"Rainswept takes you on an emotional adventure in a small town shaken by a double shooting. Join Detective Stone and unravel a tangled web of love, relationships, and unresolved trauma in this character-driven murder mystery game.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/772290/header.jpg?t=1681827109,['Frostwood Interactive'],['Frostwood Interactive'],999,67,"['Adventure', 'Indie']",213,"time.struct_time(tm_year=2019, tm_mon=2, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=32, tm_isdst=-1)"
222880,Insurgency,"Take to the streets for intense close quarters combat, where a team's survival depends upon securing crucial strongholds and destroying enemy supply in this multiplayer and cooperative Source Engine based experience.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/222880/header.jpg?t=1610560212,['New World Interactive'],['New World Interactive'],1249,74,"['Action', 'Indie', 'Strategy']",86451,"time.struct_time(tm_year=2014, tm_mon=1, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=22, tm_isdst=-1)"
906100,Observation,"Observation is a sci-fi thriller uncovering what happened to Dr. Emma Fisher, and the crew of her mission, through the lens of the station’s artificial intelligence S.A.M.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/906100/header.jpg?t=1710929850,['No Code'],['Devolver Digital'],2450,79,"['Adventure', 'Indie']",4162,"time.struct_time(tm_year=2020, tm_mon=5, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=142, tm_isdst=-1)"
396310,Masochisia,A young man discovers through a series of hallucinations that he will grow up to become a violent psychopath. How will he respond to these revelations? Can he change his fate? Can you even... change fate...,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/396310/header.jpg?t=1691332500,['Oldblood'],['Oldblood'],799,68,['Indie'],369,"time.struct_time(tm_year=2015, tm_mon=10, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=282, tm_isdst=-1)"
1046300,Pirates Outlaws,Pirates Outlaws is a roguelike card game in which you navigate dangerous seas and challenge their masters. Your expedition will be full of ambushes and will not be easy. Build your deck and combos to become a reputed pirate.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1046300/header.jpg?t=1730183706,['Fabled Game'],['Fabled Game'],1679,79,"['Adventure', 'Casual', 'Indie', 'Strategy']",618,"time.struct_time(tm_year=2020, tm_mon=4, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=104, tm_isdst=-1)"
307570,A Golden Wake,"The rise and fall story of a real estate agent in 1920s Miami. Based on historical events. From Francisco González, creator of the Ben Jordan: Paranormal Investigator series, Shardlight, and Lamplight City.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/307570/header.jpg?t=1605484706,['Grundislav Games'],['Grundislav Games'],999,68,"['Adventure', 'Casual', 'Indie']",207,"time.struct_time(tm_year=2014, tm_mon=10, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=282, tm_isdst=-1)"
427290,Vampyr,"London, 1918. You are newly-turned Vampyr Dr. Jonathan Reid. As a doctor, you must find a cure to save the city’s flu-ravaged citizens. As a Vampyr, you are cursed to feed on those you vowed to heal.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/427290/header.jpg?t=1727792911,['DONTNOD Entertainment'],['Focus Entertainment'],3999,72,"['Action', 'RPG']",16460,"time.struct_time(tm_year=2018, tm_mon=6, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=155, tm_isdst=-1)"
279940,The Book of Unwritten Tales 2,"Every world needs its heroes. However unlikely they may seem. Join Wilbur, Ivo, Nate and Critter in another classic point-and-click adventure in the wicked world of Aventásia. Help them fulfill their destiny. A destiny as yet unwritten.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/279940/header.jpg?t=1725012542,['KING Art'],['THQ Nordic'],2999,80,['Adventure'],640,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=50, tm_isdst=-1)"
837470,Untitled Goose Game,It's a lovely morning in the village and you are a horrible goose.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/837470/header.jpg?t=1699052664,['House House'],['Panic'],1899,79,"['Action', 'Indie']",18243,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=267, tm_isdst=-1)"
41060,Serious Sam Classic: The Second Encounter,Serious Sam Classic: The Second Encounter is a high-adrenaline single-play and 16-player co-operative arcade-action FPS and Gamespot's Game of the Month February 2002!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/41060/header.jpg?t=1728688511,['Croteam'],['Devolver Digital'],589,85,"['Action', 'Indie']",1523,"time.struct_time(tm_year=2019, tm_mon=8, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=242, tm_isdst=-1)"
381780,80 Days,"1872, with a steampunk twist. Phileas Fogg has wagered he can circumnavigate the world in just 80 days. Travel by airship, submarine, mechanical camel, steam-train and more. Race other players and a clock that never stops in TIME Magazine's Game of 2014.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/381780/header.jpg?t=1729257701,"['inkle Ltd', 'Cape Guy Ltd']",['inkle Ltd'],1079,84,"['Adventure', 'Indie', 'Strategy']",1083,"time.struct_time(tm_year=2015, tm_mon=9, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=271, tm_isdst=-1)"
1135690,Unpacking,"Unpacking is a zen puzzle game about the familiar experience of pulling possessions out of boxes and fitting them into a new home. Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you’re unpacking.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1135690/header.jpg?t=1718414626,['Witch Beam'],['Humble Games'],1999,83,"['Casual', 'Indie', 'Simulation']",28284,"time.struct_time(tm_year=2021, tm_mon=11, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=305, tm_isdst=-1)"
340000,Headlander,"Launch into the ultimate head trip as you blast through psychotic robots in a retro 70's sci-fi action adventure from Double Fine Productions. It is a world of automation, a utopia gone wrong in which all of humanity have transferred their minds into robotic imposter bodies and are ruled by a computer.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/340000/header.jpg?t=1727390283,['Double Fine Productions'],['Adult Swim Games'],1999,74,['Action'],599,"time.struct_time(tm_year=2016, tm_mon=7, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=207, tm_isdst=-1)"
203630,Warlock - Master of the Arcane,"In a time of chaotic upheaval, the player takes the role of a great mage, a warlord vying for ultimate power.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/203630/header.jpg?t=1710238567,['Ino-Co Plus'],['Paradox Interactive'],2399,71,['Strategy'],953,"time.struct_time(tm_year=2012, tm_mon=5, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=129, tm_isdst=-1)"
72850,The Elder Scrolls V: Skyrim,"EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/72850/header.jpg?t=1721923139,['Bethesda Game Studios'],['Bethesda Softworks'],1499,94,['RPG'],181044,"time.struct_time(tm_year=2011, tm_mon=11, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=314, tm_isdst=-1)"
220780,Thomas Was Alone,"Guide a group of rectangles through a series of obstacles, using their different skills together to get to the end of each environment.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/220780/header.jpg?t=1571520742,['Bithell Games'],['Bithell Games'],799,77,['Indie'],4000,"time.struct_time(tm_year=2012, tm_mon=11, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=317, tm_isdst=-1)"
779290,Stygian: Reign of the Old Ones,"Delve into a role-playing game of horror, loss and madness set in the strange worlds of HP Lovecraft. Stygian: Reign of the Old Ones offers a mix of rich role-playing and turn-based tactical combat, represented in an illustrative visual style. Can you find salvation in a dead world?",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/779290/header.jpg?t=1726489273,['Cultic Games'],['Fulqrum Publishing'],1999,81,"['Indie', 'RPG']",1723,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=269, tm_isdst=-1)"
1129580,Medieval Dynasty,"Hunt, survive, build and lead in the harsh Middle Ages: Create your own Medieval Dynasty and ensure its long-lasting prosperity or die trying! Play alone or team up with friends to enjoy the ultimate medieval experience.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1129580/header.jpg?t=1734004501,['Render Cube'],['Toplitz Productions'],2999,73,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",34927,"time.struct_time(tm_year=2021, tm_mon=9, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=266, tm_isdst=-1)"
48220,Might & Magic: Heroes VI,"Heroes VI is a fast-paced epic story where Angels plot to end -- once and for all -- an unfinished war with their ancient rivals, the Faceless.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/48220/header.jpg?t=1698436685,['Blackhole'],['Ubisoft'],999,77,"['RPG', 'Strategy']",8017,"time.struct_time(tm_year=2011, tm_mon=10, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=286, tm_isdst=-1)"
347710,Perils of Man,"When Ana receives an unexpected gift from her missing father, she is catapulted headlong into a mystery that will take her on a journey through time. At last she must decide if a perfectly predictable world is a curse on humanity or a triumph for mankind.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/347710/header.jpg?t=1667210329,"['IF Games', 'Vertigo Games']",['Vertigo Games'],999,61,"['Adventure', 'Indie']",168,"time.struct_time(tm_year=2015, tm_mon=4, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=118, tm_isdst=-1)"
234920,Dyscourse,Dyscourse is an interactive choice-based narrative adventure game where you journey through a stylized world of choice and consequence. Choose wisely.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/234920/header.jpg?t=1568759973,['Owlchemy Labs'],['Owlchemy Labs'],1479,71,"['Adventure', 'Casual', 'Indie', 'Simulation']",184,"time.struct_time(tm_year=2015, tm_mon=3, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=84, tm_isdst=-1)"
209370,Analogue: A Hate Story,"A dark visual mystery novel featuring transhumanism, traditional marriage, loneliness, and cosplay. Two pursuable characters. Five endings. Welcome to the future.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/209370/header.jpg?t=1567630753,['Love Conquers All Games'],['Love Conquers All Games'],975,62,['Indie'],1666,"time.struct_time(tm_year=2012, tm_mon=4, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=118, tm_isdst=-1)"
33670,Disciples III - Renaissance Steam Special Edition,Disciples III: Renaissance is the next title in the award-winning Disciples series and represents a leap forward in the evolution of the turn-based strategy RPG genre.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/33670/header.jpg?t=1730283683,"['Akella', '.dat']",['Kalypso Media Digital'],999,56,"['RPG', 'Strategy']",338,"time.struct_time(tm_year=2010, tm_mon=7, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=194, tm_isdst=-1)"
1456880,ElecHead,⚡＋🤖＋🧩,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1456880/header.jpg?t=1732739409,"['NamaTakahashi', 'Tsuyomi']",['NamaTakahashi'],899,84,"['Action', 'Adventure', 'Indie']",891,"time.struct_time(tm_year=2021, tm_mon=10, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=287, tm_isdst=-1)"
251630,The Impossible Game,"The super-addictive and very, very hard platform game finally arrives on Steam - it's quite possibly the world's hardest game! As well as five classic Impossible Game levels, this desktop version includes an EXCLUSIVE new Level Editor.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/251630/header.jpg?t=1711724959,['Grip Games'],['Fluke Games'],239,64,['Indie'],1139,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=128, tm_isdst=-1)"
35000,Mini Ninjas,Mini Ninjas is a game that combines furious action with stealth and exploration for an experience that appeals to a wide audience across age groups and preferences. It’s an action-adventure with a strong focus on allowing the player freedom to explore the world and has the depth to allow for very varied gameplay and approaches to getting...,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/35000/header.jpg?t=1592492627,['IO Interactive'],['Square Enix'],999,74,"['Action', 'Adventure']",3322,"time.struct_time(tm_year=2009, tm_mon=10, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=282, tm_isdst=-1)"
251290,The Legend of Heroes: Trails in the Sky SC,"Picking up shortly after The Legend of Heroes: Trails in the Sky, Estelle travels across Liberl in search of Joshua. The journey involves more than seeking loved ones, however, as the Bracer Guild also tasks her with unraveling the mysteries behind the newly unveiled Society of Ouroboros.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/251290/header.jpg?t=1732663688,['Nihon Falcom'],"['XSEED Games', 'Marvelous USA, Inc.']",3499,80,['RPG'],2981,"time.struct_time(tm_year=2015, tm_mon=10, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=302, tm_isdst=-1)"
7110,Jade Empire™: Special Edition,Step into the role of an aspiring martial-arts master and follow the path of the open palm or the closed fist.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/7110/header.jpg?t=1729270453,['BioWare'],"['BioWare', 'Electronic Arts']",1999,81,['RPG'],1706,"time.struct_time(tm_year=2007, tm_mon=2, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=58, tm_isdst=-1)"
